id,tweet_link,tweet_link_decision,text,created_at,favorite_count,retweet_count,lang,user_id,user_name,user_screen_name,twitter_profile_link,twitter_profile_link_decision,botometer_score,botometer_calculation_date,user_followers_count,user_friends_count,user_favourites_count,user_listed_count,user_statuses_count,user_description,user_location,user_created_at,user_verified,user_protected,manual_bot_check,threshold_date,account_age
1511397061182488576,https://twitter.com/OsintUpdates/status/1511397061182488576,deleted post,"BIG if True:🚨 Unconfirmed reports are now circulating claiming that US Army Major Gen Roger L. Cloutier has been Captured by Russian forces in or around Mariupol, Ukraine where, the reports claim, he was helping the AZOV Battalion.   Source: https://t.co/eya0cW2LzZ https://t.co/YdUJZ0NZTC",Tue Apr 05 17:35:14 +0000 2022,813,291,en,1336255199837470721,OSINT Updates 🚨,OsintUpdates,https://twitter.com/OsintUpdates,,0.5,,30389,579,12253,206,9009,Patriot | Journalist | Breaking News | #OSINT | Nation First | World News | Reporter | War | Open-source intelligence | News from Publicly Available Sources,Worldwide,2020-12-08 10:24:22+00:00,False,False,,2022-02-24 00:00:00+00:00,442
1496579280091951111,https://twitter.com/DanCrenshawTX/status/1496579280091951111,,"We import 595,000 barrels of oil per day from Russia.  The Keystone XL pipeline would have produced 830,000 barrels per day.   Relying on Russian oil is a choice. And it’s a stupid one.",Wed Feb 23 20:14:40 +0000 2022,48055,10019,en,930552552302792705,Dan Crenshaw,DanCrenshawTX,https://twitter.com/DanCrenshawTX,,0.0,,1191468,845,1547,3092,3420,"Dan Crenshaw, Congressman, Lieutenant Commander (Ret), a former Navy SEAL.","Houston, TX",2017-11-14 21:46:32+00:00,True,False,,2022-02-24 00:00:00+00:00,1562
1500525792555671562,https://twitter.com/Sputnik_Not/status/1500525792555671562,,BREAKING: Russia bans all John Deere farming equipment https://t.co/C3xV8yB9eu,Sun Mar 06 17:36:42 +0000 2022,2936,334,en,4382006968,Sputnik,Sputnik_Not,https://twitter.com/Sputnik_Not,,0.4,,79409,0,0,612,130,The only Sputnik news agency available in Europe,Kremlin,2015-12-05 10:17:19+00:00,False,False,,2022-02-24 00:00:00+00:00,2272
1510635487710662672,https://twitter.com/Dpol_un/status/1510635487710662672,,#Ukraine is producing fakes to compromise Russian army? What fakes? 🙉🙈🙊 Forget this video where a “corpse” suddenly waves his hand! 🤷🏻‍♂️ It’s all Russian propaganda! Next time they will simply find better actors! #Bucha,Sun Apr 03 15:09:01 +0000 2022,377,187,en,923231030160400384,Dmitry Polyanskiy,Dpol_un,https://twitter.com/Dpol_un,,0.4,,23856,290,4701,344,6371,First Deputy Permanent Representative of Russia 🇷🇺 to the UN. Hate lies and fake news. Dog lover 🐶 Views are my own. Retweet ❌endorsement,"Manhattan, NY",2017-10-25 16:53:25+00:00,True,False,,2022-02-24 00:00:00+00:00,1582
1511412673287639041,https://twitter.com/OsintUpdates/status/1511412673287639041,deleted post,🚨 Volodymyr Zelensky is a cousin of George Soros. Pentagon official says.,Tue Apr 05 18:37:16 +0000 2022,4040,1227,en,1336255199837470721,OSINT Updates 🚨,OsintUpdates,https://twitter.com/OsintUpdates,,0.5,,30546,579,12286,205,9045,Patriot | Journalist | Breaking News | #OSINT | Nation First | World News | Reporter | War | Open-source intelligence | News from Publicly Available Sources,Worldwide,2020-12-08 10:24:22+00:00,False,False,,2022-02-24 00:00:00+00:00,442
1511069211497537544,https://twitter.com/BNONews/status/1511069211497537544,,"BREAKING: Satellite photos show bodies lay in Bucha for weeks, disproving Russia's claim that the scene was staged after they left - NYT https://t.co/QC32f37lXV",Mon Apr 04 19:52:28 +0000 2022,10927,3970,en,189305014,BNO News,BNONews,https://twitter.com/BNONews,,0.1,,378976,6,171,4918,21176,Breaking news and developing stories from the U.S. and around the world. Other accounts: @BNODesk (coronavirus) and @BNONoticias. Telegram: http://t.me/bnonews,,2010-09-10 22:43:34+00:00,True,False,,2022-02-24 00:00:00+00:00,4184
1508840458239320069,https://twitter.com/NikkiFried/status/1508840458239320069,,"Just left a Florida Cabinet meeting where, once again, Ron DeSantis was soft on Russia. Indefensible. https://t.co/FL3KZo8LDn",Tue Mar 29 16:16:12 +0000 2022,2815,755,en,37190669,Nikki Fried,NikkiFried,https://twitter.com/NikkiFried,,0.1,,279019,2033,9511,920,8149,Florida Agriculture Commissioner. Only statewide elected Democrat since 2012. Running for governor to bring #SomethingNew to Florida.,Donate 👉,2009-05-02 12:52:12+00:00,True,False,,2022-02-24 00:00:00+00:00,4680
1505252151672643596,https://twitter.com/rubengluengas/status/1505252151672643596,,"¿Graba Zelensky sus mensajes con un croma, en un estudio de grabación pretendiendo que sigue en Kiev? https://t.co/XCV5HMTHjv",Sat Mar 19 18:37:33 +0000 2022,1425,767,es,193096110,Rubén Luengas,rubengluengas,https://twitter.com/rubengluengas,,0.1,,100280,4785,13540,683,60917,Periodista: contra el entretenimiento disfrazado de noticia. https://www.youtube.com/rubengluengas http://t.me/eltiempoentrenoticias,Ciudad de México y LA,2010-09-20 23:34:58+00:00,False,False,,2022-02-24 00:00:00+00:00,4174
1510856044771217414,https://twitter.com/AnonymousNoWar/status/1510856044771217414,,Iga Świątek przekazała swoją wygraną z Miami - ponad 5 milionów złotych na rzecz Ukrainy.  Iga Świątek donated her win from Miami - over 5 million zlotys to Ukraine. https://t.co/mj5I0GgC0g,Mon Apr 04 05:45:26 +0000 2022,17811,2653,pl,920540646238248960,AnonymousNoWar,AnonymousNoWar,https://twitter.com/AnonymousNoWar,Doesn't exist,,,2848,107,4701,0,4625,"Minimum Words, Maximum Content.                      A little🇵🇱 and a little🇺🇸 for the world.",Poland,2017-10-18 06:42:47+00:00,False,False,,2022-02-24 00:00:00+00:00,1589
1496856011361116165,https://twitter.com/UAWeapons/status/1496856011361116165,,"#Ukraine: The aftermath of, presumably Russian, indirect fire against Vugledar near #Donetsk. A hospital came under fire and 4 people were killed and 10 injured. The photo shows fragments of the projectile, which allows us to determine the type of weapon used. https://t.co/5lsWL4UiWQ",Thu Feb 24 14:34:18 +0000 2022,509,202,en,1495480590572961792,🇺🇦 Ukraine Weapons Tracker,UAWeapons,https://twitter.com/UAWeapons,,0.1,,445277,11,134,5792,1763,"🇷🇺/🇬🇧 Debunking & Tracking Usage/Capture of Materiel in Ukraine. A @CalibreObscura & @ArmoryBazaar project. For commercial inquiries, please email.",❄️ UAWeapons@protonmail.com,2022-02-20 19:29:22+00:00,False,False,,2022-02-24 00:00:00+00:00,3
1509953626520920066,https://twitter.com/StratcomCentre/status/1509953626520920066,,First shocking videos emerge from Bucha after Russian forces retreated. Bodies left lying in the street; absolute destruction. This was a prosperous suburb just over a month ago.   #StopRussia #StandWithUkraine https://t.co/UQwXpKY212,Fri Apr 01 17:59:32 +0000 2022,780,564,en,1388819128052506627,Stratcom Centre UA,StratcomCentre,https://twitter.com/StratcomCentre,,0.1,,41051,309,273,1065,1930,The Centre for Strategic Communications and Information Security under the Ministry of Culture and Information Policy of Ukraine,,2021-05-02 11:35:44+00:00,True,False,,2022-02-24 00:00:00+00:00,297
1507808867023003660,https://twitter.com/PJKleiweg/status/1507808867023003660,,Friendly ⚽️ match between The Netherlands and Denmark.  Players wear the shirt of Ukraine when singing the national anthems.  And captains wear the Ukrainian flag on their arm.  🇳🇱🇩🇰🇺🇦  #WeStandWithUkraine #WeSupportUkraine #StandWithUkraine️  #UkraineUnderAttaсk  #NEDDEN https://t.co/mKy87y8PB5,Sat Mar 26 19:57:02 +0000 2022,203,28,en,1922758250,PJ Kleiweg,PJKleiweg,https://twitter.com/PJKleiweg,,0.6,,14634,1196,6102,96,4710,Netherlands Ambassador to Belgium - neighbours & friends - father of three - RSCA en #ADO,Brussel - Bruxelles,2013-10-01 08:34:35+00:00,True,False,,2022-02-24 00:00:00+00:00,3067
1511411711273754630,https://twitter.com/OmedirkDirk/status/1511411711273754630,suspended account,"De Oekraïne is 15x zo groot als Nederland,de Russen ‘zitten’ in Donbas,Luhansk en Mariupol.  Blijft over 13x Nederland.  Waarom worden de Oekraïners daar niet opgevangen?  Waarom kost dat weer 150.000 woningen hier?  Je kan toch beter in je land blijven? Veiligheid of omvolking..",Tue Apr 05 18:33:27 +0000 2022,1472,429,nl,2803134057,Ome Dirk,OmedirkDirk,https://twitter.com/OmedirkDirk,account suspended,,,287,149,1999,1,7950,"..Sommige lemmingen wisten heel goed wat er ging gebeuren,maar ze zaten klem tussen de anderen.  En konden alleen maar meerennen.",,2014-10-03 23:56:00+00:00,False,False,,2022-02-24 00:00:00+00:00,2700
1509985789404459011,https://twitter.com/ViktoriiaUAH/status/1509985789404459011,,My brother sent this to me. Town of Bucha northwest of Kyiv. The amount of dead citizens on one street alone…I just can’t even process. https://t.co/KOSwISih6N,Fri Apr 01 20:07:21 +0000 2022,37458,18212,en,1038196291753402369,Viktoriia 🇺🇸🇺🇦,ViktoriiaUAH,https://twitter.com/ViktoriiaUAH,,0.4,,12823,640,11990,98,10001,"1st gen Ukrainian American. Legal Immigrant. Naturalized Citizen. PA in Ukraine, doing it all over again here. #istandwithukraine","New Orleans, LA",2018-09-07 22:44:19+00:00,False,False,,2022-02-24 00:00:00+00:00,1265
1510249049357791234,https://twitter.com/kiraincongress/status/1510249049357791234,,This is #Bucha. The outskirt of #Kyiv. Russians were killing people with their hands tied behind their backs and left the bodies near the road. I am shaking.   #StopPutinNOW https://t.co/ffzUV8d5xo,Sat Apr 02 13:33:27 +0000 2022,24796,11559,en,1168793622248067072,Kira Rudik,kiraincongress,https://twitter.com/kiraincongress,,0.0,,180689,141,122,1446,631,"Member of Ukrainian Parliament, Leader of Political party Golos, former CEO of Ring Ukraine. #politics #Ukraine #IT #FemaleLeadership #animalwelfare","Kyiv, Ukraine",2019-09-03 07:51:48+00:00,False,False,,2022-02-24 00:00:00+00:00,904
1502199817883238400,https://twitter.com/bellingcat/status/1502199817883238400,,"The actual location of the photograph used by @israel_mid_ru to support their claim the Azov battalion was operating at the Mariupol maternity hospital bombed by Russia was geolocated by @digitaljonah to 47.101092, 37.671539, over 10km away from the actual hospital site. https://t.co/ZaOP8jCnD6",Fri Mar 11 08:28:40 +0000 2022,4840,2172,en,2315512764,Bellingcat,bellingcat,https://twitter.com/bellingcat,,0.0,,645905,58,1468,8672,24664,"""Want to support our charity? https://t.co/scuUINEvTN  Buy our book """"We Are Bellingcat"""" here: https://t.co/2JiuWFfTpO  Our award-winning podcast series: https://t.co/S1rflrkXue""",,2014-01-28 13:36:59+00:00,True,False,,2022-02-24 00:00:00+00:00,2948
1505946330459512832,https://twitter.com/RafaChessBcn/status/1505946330459512832,,"""Según leo en telegram las personas atadas en Ucrania con la cara pintada de verde, es por el """"delito"""" de ser gitanos. Ojo, solo los pintados, los hay por mas causas. Para cuando os digan que son """"asaltantes"""" todos nuestros blanqueadores del nazismo. https://t.co/YTI1ZJiZdp""",Mon Mar 21 16:35:58 +0000 2022,4951,3092,es,2830617183,Ⓜⓔⓝⓖⓐⓝⓞ Ⓓⓔ Ⓣⓐⓛ,RafaChessBcn,https://twitter.com/RafaChessBcn,,0.6,,2616,5003,38150,25,77358,Harto de manipulaciones y mentiras. Rusia tiene razón.,Barcelona,2014-10-14 22:59:27+00:00,False,False,,2022-02-24 00:00:00+00:00,2689
1085932928083865600,https://twitter.com/JuliaDavisNews/status/1085932928083865600,,"#Russia's state TV reports that for the first time since 2014, the US is lifting sanctions from Russian companies [#Deripaska's Rusal et al.] The host laughs out loud about the Democrats not getting enough votes to block the effort, expresses hope that this is just the beginning. https://t.co/bAQJMazcyV",Thu Jan 17 16:12:40 +0000 2019,5064,6098,en,105327432,Julia Davis,JuliaDavisNews,https://twitter.com/JuliaDavisNews,,0.0,,244212,1627,135726,3458,101077,"Columnist @TheDailyBeast, Russian Media Analyst, member @TheEmmys, @SAGAFTRA, @FLEOAORG, @WomenInFilm.  I watch Russian state TV, so you don't have to.",United States,2010-01-16 01:34:50+00:00,True,False,,2022-02-24 00:00:00+00:00,4421
1511114119331532804,https://twitter.com/Sirius63Im/status/1511114119331532804,,"Numerous reports are now circulating claiming that United States Army Major General Roger L. Cloutier has been CAPTURED by Russian forces in or around Mariupol, Ukraine where, the reports claim, he was helping the AZOV Battalion which is Ukraine's official NAZI unit.   🤔🤔🤔 https://t.co/IG030K7tLQ",Mon Apr 04 22:50:55 +0000 2022,170,95,en,1157502014676332544,SpaceAgeAkata🇺🇸👽🪶,Sirius63Im,https://twitter.com/Sirius63Im,,0.2,,206,278,23290,2,15070,3rd degree Black belt| Urban Farmer|Proud ATLien| Original man from the Sirius Star System| SSU bred| FBA|DoAS | We The Foundation #payup #FBA #SecureTheTribe🏹,"Savannah, GA",2019-08-03 04:02:40+00:00,False,False,,2022-02-24 00:00:00+00:00,935
1512883527439851526,https://twitter.com/PiotrWiel/status/1512883527439851526,,"""Przez dwa lata banda idiotów krzyczała, że powstrzyma wirusa siedzeniem w domu i maseczkami. Teraz ta sama banda idiotów krzyczy, że Ukraina walczy za Polskę i to nasza """"wojna"""". Idioci, ta """"wojna"""" toczy się wyłącznie o strefę wpływów w dzikim kraju i kto zapłaci za nowy podział.""",Sat Apr 09 20:01:55 +0000 2022,1365,229,pl,1442188671378079757,Piotr Stanisław Wielgucki,PiotrWiel,https://twitter.com/PiotrWiel,,0.9,,18131,376,7,68,6847,Zasady są proste!,,2021-09-26 18:06:14+00:00,False,False,,2022-02-24 00:00:00+00:00,150
1513862833628397573,https://twitter.com/PeterPr76848126/status/1513862833628397573,,"@Backup_fis Het stuk Oekraïne waar geen oorlog is is 13x zo groot als NL, ra ra wat doe ik hier?",Tue Apr 12 12:53:20 +0000 2022,95,25,nl,1452178675651207170,Peter P. 🇱🇺,PeterPr76848126,https://twitter.com/PeterPr76848126,,0.8,,249,548,1962,1,1472,"Als je de krant niet leest ben je niet op de hoogte, als je hem wel leest ben je verkeerd geïnformeerd (Mark Twain)",ZEELAND,2021-10-24 07:43:02+00:00,False,False,,2022-02-24 00:00:00+00:00,122
1512365048018132997,https://twitter.com/JulianRoepcke/status/1512365048018132997,,"Kremlin affiliated media first proudly reported the #Kramatorsk massacre, claiming their missile hit an ammunition train that arrived yesterday evening. After the appearance of civilian casualties, they started blaming Ukraine. Same story as with #MH17 in 2014. #PutinAtWar https://t.co/D3yMZSshbJ",Fri Apr 08 09:41:40 +0000 2022,10424,5664,en,428140124,Julian Röpcke🇺🇦,JulianRoepcke,https://twitter.com/JulianRoepcke,,0.1,,130759,815,12238,2971,114186,Journalist. SCHLAUBERGER. Verantwortlicher Redakteur im Ressort Politik @BILD. Nur meine Meinung! „Twitter-Feldherr des Tages“. #RTisnojournalism #hahohe,Deutschland,2011-12-04 11:42:45+00:00,True,False,,2022-02-24 00:00:00+00:00,3734
1511544534055804929,https://twitter.com/MUBreaking/status/1511544534055804929,suspended account,BIG: Zelensky is a cousin of George Soros. Pentagon official says. https://t.co/9fJfW0FZJe,Wed Apr 06 03:21:14 +0000 2022,6523,2201,en,1239792177393238016,MUBreaking,MUBreaking,https://twitter.com/MUBreaking,account suspended,,,25498,289,7927,43,1537,World is Chaos,World 📢,2020-03-17 05:54:33+00:00,False,False,,2022-02-24 00:00:00+00:00,708
1512370951933026308,https://twitter.com/JulianRoepcke/status/1512370951933026308,,"Last but not least: Reading people interpret «за детей» as if the attackers wanted to revenge children, “killed by Ukraine”. The reality is much worse. Russian nazi-like propaganda portrays the war in general as “for the children” as if 🇺🇦 must die, so Russian children can live. https://t.co/5ost9tHkpB",Fri Apr 08 10:05:08 +0000 2022,1614,545,en,428140124,Julian Röpcke🇺🇦,JulianRoepcke,https://twitter.com/JulianRoepcke,,0.1,,130575,815,12237,2972,114179,Journalist. SCHLAUBERGER. Verantwortlicher Redakteur im Ressort Politik @BILD. Nur meine Meinung! „Twitter-Feldherr des Tages“. #RTisnojournalism #hahohe,Deutschland,2011-12-04 11:42:45+00:00,True,False,,2022-02-24 00:00:00+00:00,3734
1500475853490343936,https://twitter.com/CITeam_en/status/1500475853490343936,,"Russia is now using older Tochka-U missile launchers against Ukraine, as seen in Desnyanka, 40 km from the border with Belarus.  Videos and photos show a tell-tale 9M79M booster familiar from Syria and Karabakh  It typically remains intact when a cluster warhead is used. https://t.co/9GObiqXdGM",Sun Mar 06 14:18:15 +0000 2022,599,261,en,3301321379,CIT (en),CITeam_en,https://twitter.com/CITeam_en,,0.1,,86522,38,6,2673,1317,Conflict Intelligence Team. Русская версия: @CITeam_ru https://www.patreon.com/cit,"Until March'22: Moscow, Russia",2015-05-28 05:44:58+00:00,False,False,,2022-02-24 00:00:00+00:00,2463
1512425860401451017,https://twitter.com/CITeam_en/status/1512425860401451017,,"Today, a Tochka-U missile impacted near Ukraine-controlled Kramatorsk railway station in the eastern Ukrainian Donbas region, reportedly killing dozens. https://t.co/vBqPtvanYR  The damage is consistent with a 9N123K cluster warhead. https://t.co/gCeezdVJp0",Fri Apr 08 13:43:19 +0000 2022,412,207,en,3301321379,CIT (en),CITeam_en,https://twitter.com/CITeam_en,,0.1,,87002,38,6,2678,1317,Conflict Intelligence Team. Русская версия: @CITeam_ru https://www.patreon.com/cit,"Until March'22: Moscow, Russia",2015-05-28 05:44:58+00:00,False,False,,2022-02-24 00:00:00+00:00,2463
